Item_Identifier,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Weight_interploate,Item_Visibility_interpolate,Outlet_age
1.0,0.0,13.0,113.6834,1.0,1987,0.0,2.0,1.0,230.3668,7.235,0.058083831,37
1.0,2.0,15.0,89.8804,8.0,1997,2.0,0.0,1.0,1286.3256,12.3,0.064618976,27
0.0,0.0,14.0,93.1146,6.0,2004,2.0,1.0,1.0,2189.1504,6.96,0.077178965,20
1.0,2.0,6.0,89.6514,9.0,1999,1.0,0.0,1.0,1859.5794,18.0,0.142910689,25
0.0,0.0,14.0,85.5198,1.0,1987,0.0,2.0,1.0,1744.396,6.28,0.027682047,37
1.0,2.0,1.0,158.7578,6.0,2004,2.0,1.0,1.0,2246.4092,10.5,0.142511272,20
0.0,0.0,14.0,171.0106,7.0,2002,2.0,1.0,1.0,4106.6544,14.15,0.09557165,22
0.0,0.0,14.0,47.506,0.0,1998,2.0,2.0,0.0,186.424,9.8,0.02316823,26
1.0,2.0,10.0,44.7744,1.0,1987,0.0,2.0,1.0,181.0976,15.85,0.061045133,37
1.0,2.0,13.0,84.854,7.0,2002,2.0,1.0,1.0,778.986,10.3,0.011148865,22
1.0,0.0,10.0,156.2314,8.0,1997,2.0,0.0,1.0,2947.4966,17.6,0.058091269,27
1.0,2.0,3.0,86.4198,5.0,1985,1.0,2.0,3.0,1918.8356,13.950000000000001,0.019672774,39
1.0,0.0,0.0,177.037,1.0,1987,0.0,2.0,1.0,3705.177,10.3,0.078678276,37
1.0,2.0,13.0,159.5578,9.0,1999,1.0,0.0,1.0,1283.6624,9.195,0.117667492,25
1.0,0.0,15.0,261.3252,3.0,2009,1.0,2.0,2.0,3410.2276,12.8,0.069902438,15
1.0,2.0,13.0,126.7994,6.0,2004,2.0,1.0,1.0,1284.994,10.0,0.037757166,20
1.0,0.0,5.0,40.5822,6.0,2004,2.0,1.0,1.0,785.644,17.25,0.107021498,20
1.0,2.0,2.0,49.3008,5.0,1985,1.0,2.0,3.0,1518.024,18.725,0.032892112,39
2.0,1.0,9.0,187.7898,2.0,2007,2.0,1.0,1.0,2245.0776,20.2,0.100477461,17
2.0,1.0,8.0,175.2028,6.0,2004,2.0,1.0,1.0,4427.57,7.5,0.036228067,20
1.0,2.0,2.0,100.7332,1.0,1987,0.0,2.0,1.0,1230.3984,7.895,0.094488485,37
1.0,0.0,0.0,195.5452,3.0,2009,1.0,2.0,2.0,1174.4712,15.75,0.055154296,15
1.0,0.0,2.0,162.8526,4.0,1985,2.0,0.0,0.0,493.3578,14.7,0.106907604,39
1.0,2.0,5.0,196.2426,7.0,2002,2.0,1.0,1.0,2570.6538,13.65,0.073060301,22
2.0,1.0,8.0,60.6536,6.0,2004,2.0,1.0,1.0,980.0576,20.1,0.077439606,20
1.0,2.0,5.0,259.7936,3.0,2009,1.0,2.0,2.0,2609.936,13.65,0.080968973,15
1.0,2.0,6.0,176.3396,9.0,1999,1.0,0.0,1.0,1395.5168,12.3,0.106492562,25
1.0,2.0,3.0,109.5228,5.0,1985,1.0,2.0,3.0,3426.2068,16.825000000000003,0.139330557,39
1.0,0.0,3.0,258.3278,8.0,1997,2.0,0.0,1.0,7028.8506,21.35,0.068822477,27
1.0,2.0,1.0,76.3986,1.0,1987,0.0,2.0,1.0,1402.1748,7.72,0.074669288,37
2.0,1.0,9.0,165.1526,0.0,1998,2.0,2.0,0.0,164.4526,12.1,0.025834128,26
1.0,2.0,6.0,159.5578,1.0,1987,0.0,2.0,1.0,2085.9514,14.85,0.035227697,37
2.0,1.0,9.0,120.5414,4.0,1985,2.0,0.0,0.0,365.5242,15.425,0.050901814,39
2.0,1.0,9.0,231.3668,3.0,2009,1.0,2.0,2.0,4607.336,16.0,0.072965144,15
1.0,0.0,13.0,97.3042,8.0,1997,2.0,0.0,1.0,1091.2462,8.395,0.039492207,27
1.0,0.0,6.0,225.172,6.0,2004,2.0,1.0,1.0,3395.58,7.365,0.042552205,20
1.0,0.0,6.0,89.583,1.0,1987,0.0,2.0,1.0,1797.66,20.5,0.020587886,37
1.0,0.0,13.0,257.2962,0.0,1998,2.0,2.0,0.0,517.9924,18.25,0.130095044,26
1.0,0.0,13.0,140.2496,5.0,1985,1.0,2.0,3.0,4093.3384,12.8625,0.040747616,39
2.0,1.0,9.0,214.5192,7.0,2002,2.0,1.0,1.0,2804.3496,7.475,0.013146636,22
1.0,0.0,1.0,164.6184,7.0,2002,2.0,1.0,1.0,3797.7232,12.15,0.02176755,22
0.0,0.0,14.0,172.0422,3.0,2009,1.0,2.0,2.0,5690.5926,7.97,0.055861999999999995,15
1.0,0.0,5.0,217.1192,9.0,1999,1.0,0.0,1.0,3235.788,15.25,0.08995645,25
1.0,2.0,6.0,225.6062,3.0,2009,1.0,2.0,2.0,1579.9434,16.35,0.062665642,15
1.0,0.0,0.0,158.1604,6.0,2004,2.0,1.0,1.0,1901.5248,11.1,0.176182345,20
2.0,1.0,8.0,177.8686,8.0,1997,2.0,0.0,1.0,4621.9836,11.8,0.022843501,27
1.0,2.0,0.0,98.6726,8.0,1997,2.0,0.0,1.0,782.9808,14.3,0.034411238,27
1.0,2.0,10.0,36.6532,2.0,2007,2.0,1.0,1.0,755.0172,13.65,0.08163629850000001,17
1.0,0.0,1.0,86.2856,6.0,2004,2.0,1.0,1.0,1406.1696,16.75,0.128861359,20
1.0,0.0,3.0,93.1804,9.0,1999,1.0,0.0,1.0,1194.4452,16.25,0.078290271,25
1.0,0.0,0.0,81.2618,6.0,2004,2.0,1.0,1.0,402.809,18.0,0.008539208,20
1.0,2.0,6.0,125.2678,0.0,1998,2.0,2.0,0.0,127.1678,20.2,0.100095288,26
1.0,0.0,1.0,121.5414,9.0,1999,1.0,0.0,1.0,2436.828,15.0,0.046447328,25
1.0,2.0,6.0,122.9072,5.0,1985,1.0,2.0,3.0,4532.7664,14.5,0.030794774,39
1.0,2.0,5.0,193.5478,5.0,1985,1.0,2.0,3.0,4649.9472,14.0,0.159081735,39
1.0,0.0,13.0,241.6828,5.0,1985,1.0,2.0,3.0,4873.656,13.5,0.034705807,39
1.0,0.0,3.0,77.2986,2.0,2007,2.0,1.0,1.0,1246.3776,13.0,0.154487495,17
2.0,1.0,9.0,262.9594,9.0,1999,1.0,0.0,1.0,5233.188,14.65,0.072178679,25
0.0,0.0,4.0,153.9998,5.0,1985,1.0,2.0,3.0,5229.1932,10.265,0.061686402,39
0.0,0.0,7.0,152.2998,7.0,2002,2.0,1.0,1.0,3075.996,5.88,0.003599378,22
1.0,0.0,3.0,57.3246,2.0,2007,2.0,1.0,1.0,1332.2658,12.35,0.026832182,17
2.0,1.0,9.0,169.6474,2.0,2007,2.0,1.0,1.0,2526.711,9.0,0.019616991,17
1.0,0.0,12.0,158.4604,0.0,1998,2.0,2.0,0.0,158.4604,10.395,0.05226427,26
0.0,0.0,7.0,111.786,6.0,2004,2.0,1.0,1.0,1697.79,10.195,0.112203445,20
1.0,0.0,6.0,115.7518,5.0,1985,1.0,2.0,3.0,5351.0346,9.945,0.171761077,39
2.0,1.0,8.0,158.9604,7.0,2002,2.0,1.0,1.0,1743.0644,9.695,0.114170506,22
1.0,2.0,0.0,48.8034,8.0,1997,2.0,0.0,1.0,340.2238,19.35,0.082266419,27
1.0,2.0,13.0,146.6102,3.0,2009,1.0,2.0,2.0,2770.3938,16.7,0.038685176,15
1.0,0.0,5.0,128.4678,8.0,1997,2.0,0.0,1.0,508.6712,5.985,0.095795326,27
2.0,1.0,9.0,103.7964,0.0,1998,2.0,2.0,0.0,210.3928,8.85,0.026814124,26
1.0,0.0,5.0,180.266,8.0,1997,2.0,0.0,1.0,1617.894,15.7,0.045203854,27
1.0,0.0,1.0,198.8742,8.0,1997,2.0,0.0,1.0,5773.1518,12.5,0.020697723,27
2.0,1.0,8.0,65.6168,3.0,2009,1.0,2.0,2.0,383.5008,19.35,0.027827268,15
1.0,2.0,1.0,79.8986,7.0,2002,2.0,1.0,1.0,1090.5804,7.72,0.074883035,22
1.0,0.0,10.0,162.1578,8.0,1997,2.0,0.0,1.0,1283.6624,17.2,0.156298858,27
2.0,1.0,9.0,166.5474,5.0,1985,1.0,2.0,3.0,4379.6324,15.12375,0.019412192,39
1.0,0.0,1.0,125.7046,5.0,1985,1.0,2.0,3.0,3237.1196,13.0475,0.105324246,39
1.0,2.0,13.0,163.9842,4.0,1985,2.0,0.0,0.0,331.5684,10.97125,0.019227816,39
1.0,0.0,5.0,208.3954,0.0,1998,2.0,2.0,0.0,1041.977,8.895,0.044093978,26
1.0,2.0,0.0,195.311,7.0,2002,2.0,1.0,1.0,3338.987,20.2,0.117599259,22
1.0,0.0,6.0,120.0756,8.0,1997,2.0,0.0,1.0,2302.3364,20.5,0.036140297,27
1.0,0.0,13.0,165.2868,1.0,1987,0.0,2.0,1.0,3111.9492,17.6,0.104791689,37
1.0,0.0,0.0,106.8622,9.0,1999,1.0,0.0,1.0,2011.3818,11.15,0.057021156,25
2.0,1.0,9.0,121.9098,5.0,1985,1.0,2.0,3.0,3374.2744,15.375,0.026058181,39
1.0,2.0,13.0,167.2816,7.0,2002,2.0,1.0,1.0,2013.3792,19.6,0.12829573,22
1.0,2.0,5.0,147.7102,2.0,2007,2.0,1.0,1.0,1895.5326,10.895,0.03263762,17
0.0,0.0,7.0,114.2492,2.0,2007,2.0,1.0,1.0,1853.5872,13.85,0.034765901,17
1.0,0.0,0.0,159.7604,2.0,2007,2.0,1.0,1.0,2693.8268,15.1,0.095696334,17
2.0,1.0,8.0,125.2362,8.0,1997,2.0,0.0,1.0,1384.1982,15.0,0.071371458,27
1.0,0.0,6.0,179.9318,3.0,2009,1.0,2.0,2.0,2706.477,12.85,0.022696131,15
1.0,2.0,5.0,194.1478,0.0,1998,2.0,2.0,0.0,1162.4868,16.85,0.267565911,26
0.0,0.0,14.0,44.477,1.0,1987,0.0,2.0,1.0,865.54,15.5,0.053327763,37
1.0,2.0,13.0,41.048,6.0,2004,2.0,1.0,1.0,479.376,15.85,0.007145063,20
1.0,0.0,13.0,174.837,2.0,2007,2.0,1.0,1.0,5469.547,21.2,0.071076055,17
1.0,0.0,5.0,148.3392,6.0,2004,2.0,1.0,1.0,3877.6192,13.35,0.139426044,20
0.0,2.0,14.0,46.6086,6.0,2004,2.0,1.0,1.0,624.5204,6.11,0.151925271,20
2.0,1.0,9.0,44.906,9.0,1999,1.0,0.0,1.0,652.484,13.0,0.099479703,25
1.0,0.0,13.0,118.9124,5.0,1985,1.0,2.0,3.0,2844.2976,10.808333333333334,0.045900448,39
1.0,0.0,3.0,266.5884,4.0,1985,2.0,0.0,0.0,1324.942,8.616666666666667,0.21799414,39
1.0,0.0,3.0,115.6808,9.0,1999,1.0,0.0,1.0,1406.1696,6.425,0.010454459,25
1.0,0.0,13.0,195.111,5.0,1985,1.0,2.0,3.0,5303.097,9.2125,0.172641213,39
1.0,0.0,0.0,124.6388,7.0,2002,2.0,1.0,1.0,2105.2596,12.0,0.075701524,22
0.0,0.0,14.0,120.344,9.0,1999,1.0,0.0,1.0,3835.008,7.535,0.081914677,25
1.0,0.0,6.0,190.9162,9.0,1999,1.0,0.0,1.0,5195.2374,7.68,0.071010513,25
1.0,0.0,6.0,48.6034,7.0,2002,2.0,1.0,1.0,194.4136,14.7,0.072444983,22
1.0,0.0,4.0,263.0226,1.0,1987,0.0,2.0,1.0,6079.4198,10.3,0.069981909,37
1.0,2.0,6.0,76.2012,2.0,2007,2.0,1.0,1.0,1669.8264,13.8,0.06457046,17
1.0,0.0,3.0,114.715,6.0,2004,2.0,1.0,1.0,815.605,10.1,0.024159767,20
1.0,0.0,6.0,64.251,2.0,2007,2.0,1.0,1.0,1328.271,7.785,0.089210159,17
0.0,0.0,4.0,54.893,2.0,2007,2.0,1.0,1.0,679.116,13.8,0.097611115,17
2.0,1.0,8.0,81.7618,3.0,2009,1.0,2.0,2.0,966.7416,11.8,0.058975504,15
2.0,1.0,9.0,171.1106,2.0,2007,2.0,1.0,1.0,3593.3226,10.5,0.027430696,17
1.0,2.0,13.0,58.7588,4.0,1985,2.0,0.0,0.0,400.8116,15.1,0.033123018500000004,39
0.0,0.0,7.0,124.2362,7.0,2002,2.0,1.0,1.0,1887.543,19.7,0.038815341,22
1.0,0.0,4.0,98.441,4.0,1985,2.0,0.0,0.0,96.541,18.166666666666664,0.152632413,39
1.0,0.0,1.0,167.1184,5.0,1985,1.0,2.0,3.0,2476.776,16.633333333333333,0.021618297,39
1.0,2.0,10.0,134.4942,3.0,2009,1.0,2.0,2.0,1854.9188,15.1,0.096491904,15
0.0,0.0,14.0,74.9696,2.0,2007,2.0,1.0,1.0,2162.5184,16.2,0.033568871,17
1.0,2.0,10.0,96.3094,1.0,1987,0.0,2.0,1.0,666.4658,11.3,0.054507422,37
1.0,2.0,5.0,175.7712,4.0,1985,2.0,0.0,0.0,351.5424,14.1,0.063079544,39
1.0,0.0,5.0,180.1976,4.0,1985,2.0,0.0,0.0,181.0976,16.9,0.064208126,39
1.0,0.0,5.0,108.6912,2.0,2007,2.0,1.0,1.0,2183.824,19.7,0.041974489,17
1.0,2.0,6.0,188.0556,2.0,2007,2.0,1.0,1.0,2065.3116,20.6,0.048207431,17
0.0,0.0,7.0,223.5088,2.0,2007,2.0,1.0,1.0,4697.8848,9.5,0.041065647,17
1.0,2.0,15.0,96.1068,1.0,1987,0.0,2.0,1.0,1846.9292,13.5,0.128709014,37
1.0,0.0,13.0,186.3924,8.0,1997,2.0,0.0,1.0,1665.8316,13.65,0.03596071,27
2.0,1.0,8.0,97.7384,1.0,1987,0.0,2.0,1.0,591.2304,7.27,0.046520703,37
2.0,1.0,11.0,144.747,4.0,1985,2.0,0.0,0.0,143.147,7.0649999999999995,0.210596485,39
2.0,1.0,9.0,231.201,2.0,2007,2.0,1.0,1.0,6201.927,6.86,0.03674399,17
1.0,0.0,6.0,47.5034,1.0,1987,0.0,2.0,1.0,972.068,14.7,0.072238195,37
2.0,1.0,9.0,211.9218,5.0,1985,1.0,2.0,3.0,3419.5488,11.9475,0.034141213,39
1.0,0.0,0.0,45.2744,7.0,2002,2.0,1.0,1.0,679.116,9.195,0.101500374,22
0.0,0.0,4.0,54.2982,9.0,1999,1.0,0.0,1.0,1104.5622,14.15,0.042246575,25
1.0,2.0,13.0,60.4562,6.0,2004,2.0,1.0,1.0,1777.686,12.3,0.058105769,20
1.0,2.0,3.0,116.7834,1.0,1987,0.0,2.0,1.0,2303.668,11.8,0.170141787,37
1.0,2.0,5.0,110.0912,6.0,2004,2.0,1.0,1.0,1965.4416,13.6,0.049579883,20
1.0,0.0,3.0,178.2686,9.0,1999,1.0,0.0,1.0,1955.4546,11.6,0.0541525085,25
1.0,0.0,13.0,43.6744,2.0,2007,2.0,1.0,1.0,407.4696,15.0,0.058725134,17
1.0,0.0,3.0,105.628,9.0,1999,1.0,0.0,1.0,1384.864,7.0,0.067210343,25
1.0,0.0,4.0,168.4158,9.0,1999,1.0,0.0,1.0,1504.0422,13.1,0.075695552,25
1.0,0.0,10.0,197.7426,2.0,2007,2.0,1.0,1.0,2570.6538,11.3,0.007321067,17
1.0,0.0,0.0,73.838,2.0,2007,2.0,1.0,1.0,1245.046,12.3,0.009463757,17
2.0,1.0,9.0,248.175,1.0,1987,0.0,2.0,1.0,3495.45,10.0,0.021407511,37
1.0,0.0,5.0,247.2776,4.0,1985,2.0,0.0,0.0,743.0328,8.49,0.145669556,39
1.0,0.0,3.0,82.4934,3.0,2009,1.0,2.0,2.0,982.7208,6.98,0.041273236,15
1.0,0.0,13.0,107.0622,8.0,1997,2.0,0.0,1.0,1376.2086,19.0,0.128090139,27
1.0,0.0,6.0,172.5106,6.0,2004,2.0,1.0,1.0,2053.3272,17.0,0.135707553,20
1.0,0.0,0.0,152.3708,6.0,2004,2.0,1.0,1.0,3159.8868,15.15,0.027774002,20
1.0,2.0,5.0,49.4376,4.0,1985,2.0,0.0,0.0,191.7504,12.885,0.07278643,39
1.0,0.0,6.0,40.8138,5.0,1985,1.0,2.0,3.0,1543.3244,10.620000000000001,0.029640604,39
1.0,0.0,3.0,146.9418,7.0,2002,2.0,1.0,1.0,1029.9926,8.355,0.187939003,22
2.0,1.0,8.0,224.4404,1.0,1987,0.0,2.0,1.0,1800.3232,12.15,0.14492016,37
1.0,2.0,2.0,40.048,9.0,1999,1.0,0.0,1.0,399.48,17.25,0.125419157,25
1.0,2.0,6.0,144.6102,1.0,1987,0.0,2.0,1.0,2916.204,6.46,0.049121972,37
0.0,0.0,4.0,175.3028,5.0,1985,1.0,2.0,3.0,3719.1588,6.12,0.061635523,39
1.0,2.0,13.0,262.2568,8.0,1997,2.0,0.0,1.0,5273.136,5.78,0.074149074,27
2.0,1.0,8.0,151.9682,1.0,1987,0.0,2.0,1.0,3354.3004,18.7,0.04604992,37
1.0,0.0,13.0,180.3318,2.0,2007,2.0,1.0,1.0,3428.2042,19.2,0.035384612,17
1.0,0.0,13.0,240.1564,5.0,1985,1.0,2.0,3.0,7150.692,16.83,0.038340116,39
1.0,0.0,0.0,81.8618,4.0,1985,2.0,0.0,0.0,161.1236,14.459999999999999,0.0437104845,39
1.0,0.0,6.0,147.7734,5.0,1985,1.0,2.0,3.0,4602.6754,12.09,0.049080853,39
2.0,1.0,9.0,245.646,5.0,1985,1.0,2.0,3.0,3695.19,9.719999999999999,0.076183667,39
1.0,0.0,6.0,39.9454,3.0,2009,1.0,2.0,2.0,377.5086,7.35,0.028711412,15
1.0,2.0,10.0,81.6276,8.0,1997,2.0,0.0,1.0,1787.0072,20.35,0.07694146100000002,27
1.0,0.0,6.0,88.9198,5.0,1985,1.0,2.0,3.0,3139.9128,19.1,0.12517151,39
0.0,0.0,14.0,189.7188,8.0,1997,2.0,0.0,1.0,2285.0256,17.85,0.037826873,27
1.0,2.0,3.0,231.33,1.0,1987,0.0,2.0,1.0,4660.6,4.615,0.101747034,37
1.0,0.0,13.0,47.2744,6.0,2004,2.0,1.0,1.0,679.116,15.0,0.088444571,20
1.0,2.0,1.0,145.8444,5.0,1985,1.0,2.0,3.0,3773.7544,13.55,0.075142108,39
0.0,2.0,14.0,56.7614,3.0,2009,1.0,2.0,2.0,1049.9666,12.1,0.061424738,15
1.0,0.0,6.0,187.324,7.0,2002,2.0,1.0,1.0,1864.24,11.65,0.040597054,22
1.0,0.0,0.0,104.4332,4.0,1985,2.0,0.0,0.0,307.5996,13.575,0.041556697,39
1.0,2.0,0.0,262.1568,0.0,1998,2.0,2.0,0.0,527.3136,15.5,0.126791761,26
1.0,2.0,13.0,158.5578,8.0,1997,2.0,0.0,1.0,2406.867,9.195,0.117484834,27
1.0,2.0,6.0,43.2796,3.0,2009,1.0,2.0,2.0,123.8388,15.1,0.106097275,15
1.0,2.0,13.0,140.3838,1.0,1987,0.0,2.0,1.0,1826.2894,5.095,0.129395895,37
1.0,2.0,6.0,142.5786,3.0,2009,1.0,2.0,2.0,3323.0078,15.1,0.100265027,15
0.0,0.0,4.0,165.3526,9.0,1999,1.0,0.0,1.0,3453.5046,12.1,0.011557563,25
2.0,1.0,9.0,263.791,3.0,2009,1.0,2.0,2.0,2103.928,6.235,0.119157788,15
1.0,0.0,1.0,121.8414,0.0,1998,2.0,2.0,0.0,243.6828,15.0,0.077622622,26
1.0,0.0,6.0,39.1164,5.0,1985,1.0,2.0,3.0,1235.7248,12.825,0.041194986,39
1.0,2.0,13.0,232.3668,8.0,1997,2.0,0.0,1.0,3685.8688,10.65,0.085135953,27
1.0,2.0,6.0,114.2492,0.0,1998,2.0,2.0,0.0,463.3968,9.8,0.106816919,26
0.0,0.0,7.0,173.408,1.0,1987,0.0,2.0,1.0,1038.648,18.25,0.04421348,37
1.0,0.0,5.0,62.0168,5.0,1985,1.0,2.0,3.0,1534.0032,18.925,0.013745883,39
2.0,1.0,9.0,251.8698,9.0,1999,1.0,0.0,1.0,3551.3772,19.6,0.094308058,25
1.0,2.0,3.0,144.247,7.0,2002,2.0,1.0,1.0,3149.234,17.0,0.026622757,22
1.0,2.0,13.0,190.2872,9.0,1999,1.0,0.0,1.0,4727.18,9.6,0.014234595,25
1.0,2.0,13.0,173.5422,9.0,1999,1.0,0.0,1.0,5000.8238,8.51,0.078526225,25
2.0,1.0,9.0,150.3392,3.0,2009,1.0,2.0,2.0,447.4176,5.88,0.0249887,15
1.0,0.0,5.0,60.2878,3.0,2009,1.0,2.0,2.0,1151.1682,8.905,0.143712172,15
1.0,2.0,1.0,258.8988,5.0,1985,1.0,2.0,3.0,3083.9856,8.8775,0.067373081,39
1.0,0.0,6.0,183.8292,1.0,1987,0.0,2.0,1.0,2554.0088,8.85,0.053822086,37
1.0,0.0,4.0,177.2028,3.0,2009,1.0,2.0,2.0,3364.9532,20.7,0.043011277,15
2.0,1.0,9.0,216.6192,4.0,1985,2.0,0.0,0.0,215.7192,13.5,0.123557061,39
1.0,0.0,3.0,209.627,3.0,2009,1.0,2.0,2.0,3984.813,6.3,0.127968205,15
1.0,2.0,4.0,144.6102,3.0,2009,1.0,2.0,2.0,2187.153,17.5,0.007570599,15
1.0,2.0,3.0,92.312,4.0,1985,2.0,0.0,0.0,372.848,11.6325,0.044783692,39
1.0,0.0,0.0,40.1164,6.0,2004,2.0,1.0,1.0,540.6296,5.765,0.081996785,20
1.0,2.0,0.0,186.924,3.0,2009,1.0,2.0,2.0,3169.208,17.75,0.067777778,15
1.0,2.0,1.0,229.0036,2.0,2007,2.0,1.0,1.0,4326.3684,5.035,0.080362549,17
1.0,0.0,0.0,94.1462,8.0,1997,2.0,0.0,1.0,2221.1088,8.355,0.013929059,27
0.0,0.0,4.0,63.0536,2.0,2007,2.0,1.0,1.0,1225.072,6.13,0.077169953,17
1.0,2.0,0.0,143.3128,8.0,1997,2.0,0.0,1.0,1438.128,10.5,0.094925887,27
1.0,0.0,3.0,119.144,3.0,2009,1.0,2.0,2.0,3235.788,12.5,0.112681821,15
1.0,0.0,0.0,45.4744,5.0,1985,1.0,2.0,3.0,1041.3112,16.625,0.10080442,39
2.0,1.0,8.0,150.4734,6.0,2004,2.0,1.0,1.0,890.8404,20.75,0.02512588,20
1.0,2.0,13.0,93.0436,5.0,1985,1.0,2.0,3.0,2363.59,17.05,0.122519571,39
1.0,2.0,13.0,179.066,2.0,2007,2.0,1.0,1.0,2696.49,13.35,0.15021128,17
1.0,0.0,3.0,163.2894,6.0,2004,2.0,1.0,1.0,4530.1032,7.96,0.028357839,20
2.0,1.0,9.0,175.237,2.0,2007,2.0,1.0,1.0,2117.244,8.92,0.130663423,17
1.0,2.0,0.0,121.8098,9.0,1999,1.0,0.0,1.0,2048.6666,6.635,0.006335942,25
1.0,0.0,0.0,106.7938,1.0,1987,0.0,2.0,1.0,3215.814,15.5,0.032845997,37
0.0,0.0,4.0,62.4536,8.0,1997,2.0,0.0,1.0,1225.072,6.13,0.076735903,27
1.0,0.0,13.0,154.434,8.0,1997,2.0,0.0,1.0,1378.206,7.315,0.01530184,27
1.0,2.0,10.0,46.1718,0.0,1998,2.0,2.0,0.0,94.5436,16.0,0.029377239,26
1.0,0.0,13.0,146.576,0.0,1998,2.0,2.0,0.0,439.428,16.85,0.233356571,26
1.0,0.0,3.0,94.4094,3.0,2009,1.0,2.0,2.0,1047.3034,15.85,0.137053947,15
1.0,0.0,13.0,43.4744,8.0,1997,2.0,0.0,1.0,543.2928,15.0,0.157145222,27
2.0,1.0,9.0,172.3422,6.0,2004,2.0,1.0,1.0,2586.633,19.1,0.177236497,20
1.0,0.0,5.0,105.4622,1.0,1987,0.0,2.0,1.0,952.7598,19.0,0.111830282,37
1.0,0.0,0.0,84.654,9.0,1999,1.0,0.0,1.0,1211.756,13.5,0.0600173735,25
1.0,2.0,3.0,99.8674,9.0,1999,1.0,0.0,1.0,2342.9502,16.75,0.008204465,25
1.0,2.0,1.0,95.9068,5.0,1985,1.0,2.0,3.0,3207.8244,12.9725,0.02439015,39
1.0,2.0,5.0,85.9566,7.0,2002,2.0,1.0,1.0,1691.132,9.195,0.064143995,22
1.0,0.0,10.0,173.8738,2.0,2007,2.0,1.0,1.0,2432.8332,19.35,0.033275634,17
1.0,2.0,4.0,224.1772,2.0,2007,2.0,1.0,1.0,2890.9036,11.8,0.107662745,17
1.0,0.0,1.0,40.6454,2.0,2007,2.0,1.0,1.0,167.7816,10.6,0.01115195,17
1.0,2.0,6.0,115.5834,7.0,2002,2.0,1.0,1.0,1382.2008,13.65,0.013064516,22
1.0,2.0,13.0,158.263,9.0,1999,1.0,0.0,1.0,2659.871,14.85,0.009954237,25
2.0,1.0,8.0,48.2034,4.0,1985,2.0,0.0,0.0,97.2068,14.175,0.021214364,39
1.0,2.0,4.0,60.1562,6.0,2004,2.0,1.0,1.0,1599.9174,13.5,0.067859568,20
1.0,0.0,0.0,150.005,7.0,2002,2.0,1.0,1.0,1797.66,5.635,0.103481775,22
1.0,0.0,3.0,92.4146,2.0,2007,2.0,1.0,1.0,1459.4336,7.405,0.015358176,17
2.0,1.0,9.0,177.0712,4.0,1985,2.0,0.0,0.0,351.5424,9.3775,0.293066133,39
1.0,0.0,13.0,51.9008,2.0,2007,2.0,1.0,1.0,708.4112,11.35,0.030981392,17
0.0,0.0,14.0,153.8024,5.0,1985,1.0,2.0,3.0,7741.9224,13.725000000000001,0.022302343,39
1.0,2.0,6.0,109.3596,7.0,2002,2.0,1.0,1.0,1186.4556,16.1,0.013623294,22
1.0,2.0,6.0,80.9276,3.0,2009,1.0,2.0,2.0,487.3656,17.7,0.041098734,15
2.0,1.0,11.0,188.853,6.0,2004,2.0,1.0,1.0,3225.801,13.1,0.01209726,20
1.0,2.0,0.0,96.5726,1.0,1987,0.0,2.0,1.0,2251.0698,14.3,0.034382602,37
1.0,0.0,13.0,244.317,5.0,1985,1.0,2.0,3.0,8262.578,11.45,0.035406842,39
2.0,1.0,9.0,114.3176,7.0,2002,2.0,1.0,1.0,1946.7992,8.6,0.090374342,22
1.0,2.0,13.0,264.5568,3.0,2009,1.0,2.0,2.0,6327.7632,5.78,0.074451126,15
1.0,0.0,0.0,91.8462,7.0,2002,2.0,1.0,1.0,2313.655,8.195,0.031467128,22
1.0,2.0,4.0,184.824,8.0,1997,2.0,0.0,1.0,3355.632,13.65,0.078786674,27
1.0,0.0,0.0,102.3016,7.0,2002,2.0,1.0,1.0,1619.2256,17.35,0.056032247,22
2.0,1.0,9.0,246.646,8.0,1997,2.0,0.0,1.0,2463.46,20.25,0.058935522,27
1.0,2.0,10.0,230.5352,4.0,1985,2.0,0.0,0.0,687.1056,18.175,0.064577332,39
1.0,0.0,6.0,252.3356,8.0,1997,2.0,0.0,1.0,3815.034,16.1,0.034306962,27
1.0,2.0,6.0,89.7856,5.0,1985,1.0,2.0,3.0,966.7416,16.85,0.053586458,39
1.0,2.0,10.0,113.2202,3.0,2009,1.0,2.0,2.0,2025.3636,17.6,0.076431919,15
1.0,0.0,13.0,148.4418,7.0,2002,2.0,1.0,1.0,4119.9704,18.0,0.039090105,22
2.0,1.0,8.0,99.0384,0.0,1998,2.0,2.0,0.0,197.0768,12.5,0.031549131,26
1.0,0.0,5.0,94.4094,1.0,1987,0.0,2.0,1.0,2856.282,9.065,0.115233813,37
1.0,2.0,5.0,195.5478,6.0,2004,2.0,1.0,1.0,4262.4516,16.85,0.159825617,20
2.0,1.0,9.0,228.4668,2.0,2007,2.0,1.0,1.0,2534.0348,16.0,0.073080167,17
1.0,0.0,5.0,181.6292,1.0,1987,0.0,2.0,1.0,2371.5796,9.3,0.066727717,37
1.0,0.0,6.0,37.9848,6.0,2004,2.0,1.0,1.0,782.9808,6.215,0.012146608,20
